timestamp,exchange_long,exchange_short,symbol,gross_spread_pct,price_long,price_short,funding_long,funding_short,funding_diff_pct,effective_spread_pct
2026-06-08T07:51:21.595570+00:00Z,gate,mexc,ESPORTSUSDT,1.3551,0.10799,0.10944,-0.007329,-0.019743,-0.012414,1.3675
2026-06-08T07:51:21.595570+00:00Z,bybit,mexc,ESPORTSUSDT,0.7596,0.10863,0.10944,-0.005776,-0.019743,-0.013967,0.7736
2026-06-08T07:51:23.611100+00:00Z,gate,mexc,ESPORTSUSDT,1.6046,0.10803,0.10975,-0.007329,-0.019743,-0.012414,1.617
2026-06-08T07:51:23.611100+00:00Z,bybit,mexc,ESPORTSUSDT,1.409,0.10824,0.10975,-0.005776,-0.019743,-0.013967,1.423
2026-06-08T07:51:25.629643+00:00Z,gate,mexc,ESPORTSUSDT,0.8917,0.10804,0.10899,-0.007329,-0.019743,-0.012414,0.9041
2026-06-08T07:51:27.644165+00:00Z,gate,mexc,ESPORTSUSDT,1.3738,0.10798,0.10945,-0.007329,-0.019743,-0.012414,1.3862
2026-06-08T07:51:27.644165+00:00Z,bybit,mexc,ESPORTSUSDT,1.1786,0.10819,0.10945,-0.005776,-0.019743,-0.013967,1.1926
2026-06-08T07:51:29.659545+00:00Z,gate,mexc,ESPORTSUSDT,1.424,0.10839,0.10992,-0.007329,-0.019743,-0.012414,1.4364
2026-06-08T07:51:29.659545+00:00Z,bybit,mexc,ESPORTSUSDT,1.2294,0.1086,0.10992,-0.005776,-0.019743,-0.013967,1.2434
2026-06-08T07:51:31.663928+00:00Z,gate,mexc,ESPORTSUSDT,1.4895,0.10832,0.10992,-0.007329,-0.019743,-0.012414,1.5019
2026-06-08T07:51:31.663928+00:00Z,bybit,mexc,ESPORTSUSDT,1.3414,0.10848,0.10992,-0.005776,-0.019743,-0.013967,1.3554
2026-06-08T07:51:33.670912+00:00Z,gate,mexc,ESPORTSUSDT,1.5622,0.1084,0.11008,-0.007349,-0.019743,-0.012394,1.5746
2026-06-08T07:51:33.670912+00:00Z,bybit,mexc,ESPORTSUSDT,1.4235,0.10855,0.11008,-0.005776,-0.019743,-0.013967,1.4374
2026-06-08T07:51:35.699118+00:00Z,gate,mexc,ESPORTSUSDT,1.4642,0.10883,0.11041,-0.007349,-0.019743,-0.012394,1.4766
2026-06-08T07:51:35.699118+00:00Z,bybit,mexc,ESPORTSUSDT,1.4099,0.10889,0.11041,-0.005776,-0.019743,-0.013967,1.4238
2026-06-08T07:51:37.704512+00:00Z,gate,mexc,ESPORTSUSDT,1.7039,0.10878,0.11062,-0.007349,-0.019743,-0.012394,1.7163
2026-06-08T07:51:37.704512+00:00Z,bybit,mexc,ESPORTSUSDT,1.5468,0.10895,0.11062,-0.005776,-0.019743,-0.013967,1.5607
2026-06-08T07:51:39.730862+00:00Z,gate,mexc,ESPORTSUSDT,1.4269,0.10887,0.11041,-0.007349,-0.019743,-0.012394,1.4393
2026-06-08T07:51:39.730862+00:00Z,bybit,mexc,ESPORTSUSDT,1.1313,0.10919,0.11041,-0.005776,-0.019743,-0.013967,1.1453
2026-06-08T07:51:41.750551+00:00Z,gate,mexc,ESPORTSUSDT,1.4322,0.10917,0.11072,-0.007349,-0.019743,-0.012394,1.4446
2026-06-08T07:51:41.750551+00:00Z,bybit,mexc,ESPORTSUSDT,1.2483,0.10937,0.11072,-0.005776,-0.019743,-0.013967,1.2623
2026-06-08T07:51:43.779011+00:00Z,gate,mexc,ESPORTSUSDT,1.3765,0.10923,0.11072,-0.007349,-0.019743,-0.012394,1.3889
2026-06-08T07:51:43.779011+00:00Z,bybit,mexc,ESPORTSUSDT,1.1928,0.10943,0.11072,-0.005776,-0.019743,-0.013967,1.2068
2026-06-08T07:51:45.799287+00:00Z,gate,mexc,ESPORTSUSDT,1.7154,0.10922,0.11108,-0.007349,-0.019743,-0.012394,1.7278
2026-06-08T07:51:45.799287+00:00Z,bybit,mexc,ESPORTSUSDT,1.4662,0.10949,0.11108,-0.005776,-0.019743,-0.013967,1.4801
2026-06-08T07:51:47.834125+00:00Z,gate,mexc,ESPORTSUSDT,1.5164,0.10971,0.11136,-0.007349,-0.019743,-0.012394,1.5288
2026-06-08T07:51:47.834125+00:00Z,bybit,mexc,ESPORTSUSDT,1.2411,0.11001,0.11136,-0.005776,-0.019743,-0.013967,1.2551
2026-06-08T07:51:49.852604+00:00Z,gate,mexc,ESPORTSUSDT,1.4989,0.10965,0.11128,-0.007349,-0.019743,-0.012394,1.5113
2026-06-08T07:51:49.852604+00:00Z,bybit,mexc,ESPORTSUSDT,1.3526,0.10981,0.11128,-0.005776,-0.019743,-0.013967,1.3666
2026-06-08T07:51:51.889041+00:00Z,gate,mexc,ESPORTSUSDT,0.7533,0.10932,0.11013,-0.007349,-0.019743,-0.012394,0.7657
2026-06-08T07:51:53.911090+00:00Z,gate,mexc,ESPORTSUSDT,1.4973,0.1091,0.11072,-0.007349,-0.019743,-0.012394,1.5097
2026-06-08T07:51:53.911090+00:00Z,bybit,mexc,ESPORTSUSDT,1.1743,0.10945,0.11072,-0.005776,-0.019743,-0.013967,1.1883
2026-06-08T07:51:55.926461+00:00Z,gate,mexc,ESPORTSUSDT,1.7578,0.10886,0.11076,-0.007349,-0.019743,-0.012394,1.7701
2026-06-08T07:51:55.926461+00:00Z,bybit,mexc,ESPORTSUSDT,1.3127,0.10934,0.11076,-0.005776,-0.019743,-0.013967,1.3266
2026-06-08T07:51:57.944026+00:00Z,gate,mexc,ESPORTSUSDT,1.5482,0.10874,0.11041,-0.007349,-0.019743,-0.012394,1.5606
2026-06-08T07:51:57.944026+00:00Z,bybit,mexc,ESPORTSUSDT,1.2147,0.1091,0.11041,-0.005776,-0.019743,-0.013967,1.2287
2026-06-08T07:51:59.980244+00:00Z,gate,mexc,ESPORTSUSDT,1.7584,0.10882,0.11072,-0.007349,-0.019743,-0.012394,1.7708
2026-06-08T07:51:59.980244+00:00Z,bybit,mexc,ESPORTSUSDT,1.4988,0.1091,0.11072,-0.005776,-0.019743,-0.013967,1.5128
2026-06-08T07:52:01.982665+00:00Z,gate,mexc,ESPORTSUSDT,1.5765,0.10934,0.11105,-0.007349,-0.019904,-0.012555,1.589
2026-06-08T07:52:01.982665+00:00Z,bybit,mexc,ESPORTSUSDT,1.2171,0.10973,0.11105,-0.005776,-0.019904,-0.014128,1.2312
2026-06-08T07:52:04.010713+00:00Z,gate,mexc,ESPORTSUSDT,1.4795,0.10975,0.11136,-0.007349,-0.019904,-0.012555,1.4921
2026-06-08T07:52:04.010713+00:00Z,bybit,mexc,ESPORTSUSDT,1.1126,0.11015,0.11136,-0.005776,-0.019904,-0.014128,1.1268
2026-06-08T07:52:06.028149+00:00Z,gate,mexc,ESPORTSUSDT,1.4383,0.11012,0.11169,-0.007349,-0.019904,-0.012555,1.4508
2026-06-08T07:52:06.028149+00:00Z,bybit,mexc,ESPORTSUSDT,1.1093,0.11048,0.11169,-0.005776,-0.019904,-0.014128,1.1235
2026-06-08T07:52:08.054553+00:00Z,gate,mexc,ESPORTSUSDT,1.7754,0.11005,0.11199,-0.007349,-0.019904,-0.012555,1.7879
2026-06-08T07:52:08.054553+00:00Z,bybit,mexc,ESPORTSUSDT,1.2984,0.11057,0.11199,-0.005776,-0.019904,-0.014128,1.3125
2026-06-08T07:52:10.085134+00:00Z,gate,mexc,ESPORTSUSDT,1.8443,0.11028,0.1123,-0.007349,-0.019904,-0.012555,1.8568
2026-06-08T07:52:10.085134+00:00Z,bybit,mexc,ESPORTSUSDT,1.4501,0.11071,0.1123,-0.005955,-0.019904,-0.013949,1.4641
2026-06-08T07:52:14.114937+00:00Z,gate,mexc,ESPORTSUSDT,1.4014,0.11016,0.11169,-0.007349,-0.019904,-0.012555,1.414
2026-06-08T07:52:14.114937+00:00Z,bybit,mexc,ESPORTSUSDT,1.1092,0.11048,0.11169,-0.005955,-0.019904,-0.013949,1.1231
2026-06-08T07:52:18.131112+00:00Z,gate,mexc,ESPORTSUSDT,1.623,0.10991,0.11168,-0.007349,-0.019904,-0.012555,1.6355
2026-06-08T07:52:18.131112+00:00Z,bybit,mexc,ESPORTSUSDT,1.1917,0.11038,0.11168,-0.005955,-0.019904,-0.013949,1.2056
2026-06-08T07:52:20.169373+00:00Z,gate,mexc,ESPORTSUSDT,1.7877,0.10985,0.1118,-0.007349,-0.019904,-0.012555,1.8003
2026-06-08T07:52:20.169373+00:00Z,bybit,mexc,ESPORTSUSDT,1.2637,0.11042,0.1118,-0.005955,-0.019904,-0.013949,1.2777
2026-06-08T07:52:22.189110+00:00Z,gate,mexc,ESPORTSUSDT,1.8476,0.11008,0.1121,-0.007349,-0.019904,-0.012555,1.8601
2026-06-08T07:52:22.189110+00:00Z,bybit,mexc,ESPORTSUSDT,1.4619,0.1105,0.1121,-0.005955,-0.019904,-0.013949,1.4759
2026-06-08T07:52:24.191666+00:00Z,gate,mexc,ESPORTSUSDT,1.4568,0.11009,0.11168,-0.007349,-0.019904,-0.012555,1.4694
2026-06-08T07:52:24.191666+00:00Z,bybit,mexc,ESPORTSUSDT,1.1367,0.11044,0.11168,-0.005955,-0.019904,-0.013949,1.1507
2026-06-08T07:52:26.208927+00:00Z,gate,mexc,ESPORTSUSDT,1.42,0.11013,0.11168,-0.007349,-0.019904,-0.012555,1.4325
2026-06-08T07:52:26.208927+00:00Z,bybit,mexc,ESPORTSUSDT,1.0452,0.11054,0.11168,-0.005955,-0.019904,-0.013949,1.0592
2026-06-08T07:52:28.242509+00:00Z,gate,mexc,ESPORTSUSDT,0.7675,0.10994,0.11077,-0.007349,-0.019904,-0.012555,0.7801
2026-06-08T07:52:30.259226+00:00Z,gate,mexc,ESPORTSUSDT,1.6783,0.10986,0.11169,-0.007349,-0.019904,-0.012555,1.6909
2026-06-08T07:52:30.259226+00:00Z,bybit,mexc,ESPORTSUSDT,1.2558,0.11032,0.11169,-0.005955,-0.019904,-0.013949,1.2697
2026-06-08T07:52:32.286523+00:00Z,gate,mexc,ESPORTSUSDT,1.6094,0.11022,0.11198,-0.007349,-0.019904,-0.012555,1.6219
2026-06-08T07:52:32.286523+00:00Z,bybit,mexc,ESPORTSUSDT,1.2342,0.11063,0.11198,-0.005955,-0.019904,-0.013949,1.2482
2026-06-08T07:52:36.291718+00:00Z,gate,mexc,ESPORTSUSDT,1.9178,0.11022,0.11232,-0.007384,-0.019904,-0.01252,1.9303
2026-06-08T07:52:36.291718+00:00Z,bybit,mexc,ESPORTSUSDT,1.4224,0.11076,0.11232,-0.005955,-0.019904,-0.013949,1.4363
2026-06-08T07:52:38.326072+00:00Z,gate,mexc,ESPORTSUSDT,1.8568,0.11061,0.11265,-0.007384,-0.019904,-0.01252,1.8694
2026-06-08T07:52:38.326072+00:00Z,bybit,mexc,ESPORTSUSDT,1.327,0.11119,0.11265,-0.005955,-0.019904,-0.013949,1.341
2026-06-08T07:52:38.326072+00:00Z,gate,bybit,ESPORTSUSDT,0.5049,0.11061,0.11117,-0.007384,-0.005955,0.001429,0.5034
2026-06-08T07:52:40.345195+00:00Z,gate,mexc,ESPORTSUSDT,1.8547,0.11074,0.11278,-0.007384,-0.019904,-0.01252,1.8672
2026-06-08T07:52:40.345195+00:00Z,bybit,mexc,ESPORTSUSDT,1.2891,0.11136,0.11278,-0.005955,-0.019904,-0.013949,1.303
2026-06-08T07:52:40.345195+00:00Z,gate,bybit,ESPORTSUSDT,0.5494,0.11074,0.11135,-0.007384,-0.005955,0.001429,0.548
2026-06-08T07:52:42.362668+00:00Z,gate,mexc,ESPORTSUSDT,1.6101,0.11079,0.11256,-0.007384,-0.019904,-0.01252,1.6227
2026-06-08T07:52:42.362668+00:00Z,bybit,mexc,ESPORTSUSDT,1.0552,0.1114,0.11256,-0.005955,-0.019904,-0.013949,1.0692
2026-06-08T07:52:42.362668+00:00Z,gate,bybit,ESPORTSUSDT,0.5311,0.11079,0.11138,-0.007384,-0.005955,0.001429,0.5297
2026-06-08T07:52:44.366456+00:00Z,gate,mexc,ESPORTSUSDT,1.9867,0.11093,0.11312,-0.007384,-0.019904,-0.01252,1.9993
2026-06-08T07:52:44.366456+00:00Z,bybit,mexc,ESPORTSUSDT,1.376,0.1116,0.11312,-0.005955,-0.019904,-0.013949,1.3899
2026-06-08T07:52:44.366456+00:00Z,gate,bybit,ESPORTSUSDT,0.5665,0.11093,0.11156,-0.007384,-0.005955,0.001429,0.5651
2026-06-08T07:52:46.387574+00:00Z,gate,mexc,ESPORTSUSDT,1.2107,0.111,0.11233,-0.007384,-0.019904,-0.01252,1.2232
2026-06-08T07:52:46.387574+00:00Z,bybit,mexc,ESPORTSUSDT,0.6771,0.11159,0.11233,-0.005955,-0.019904,-0.013949,0.691
2026-06-08T07:52:50.408110+00:00Z,gate,mexc,ESPORTSUSDT,1.4819,0.11093,0.11256,-0.007384,-0.019904,-0.01252,1.4944
2026-06-08T07:52:50.408110+00:00Z,bybit,mexc,ESPORTSUSDT,1.0915,0.11136,0.11256,-0.005955,-0.019904,-0.013949,1.1055
2026-06-08T07:52:52.432455+00:00Z,gate,mexc,ESPORTSUSDT,1.815,0.11096,0.11296,-0.007384,-0.019904,-0.01252,1.8275
2026-06-08T07:52:52.432455+00:00Z,bybit,mexc,ESPORTSUSDT,1.3597,0.11146,0.11296,-0.005955,-0.019904,-0.013949,1.3737
2026-06-08T07:52:54.448051+00:00Z,gate,mexc,ESPORTSUSDT,1.8281,0.11126,0.11328,-0.007384,-0.019904,-0.01252,1.8406
2026-06-08T07:52:54.448051+00:00Z,bybit,mexc,ESPORTSUSDT,1.5739,0.11154,0.11328,-0.005955,-0.019904,-0.013949,1.5879
2026-06-08T07:52:56.465372+00:00Z,gate,mexc,ESPORTSUSDT,1.664,0.11081,0.11264,-0.007384,-0.019904,-0.01252,1.6765
2026-06-08T07:52:56.465372+00:00Z,bybit,mexc,ESPORTSUSDT,1.2088,0.11131,0.11264,-0.005955,-0.019904,-0.013949,1.2228
2026-06-08T07:52:58.501173+00:00Z,gate,mexc,ESPORTSUSDT,0.9682,0.11092,0.11198,-0.007384,-0.019904,-0.01252,0.9807
2026-06-08T07:53:00.517322+00:00Z,gate,mexc,ESPORTSUSDT,1.9215,0.11053,0.11264,-0.007384,-0.019904,-0.01252,1.934
2026-06-08T07:53:00.517322+00:00Z,bybit,mexc,ESPORTSUSDT,1.1089,0.11142,0.11264,-0.005955,-0.019904,-0.013949,1.1229
2026-06-08T07:53:02.533432+00:00Z,gate,mexc,ESPORTSUSDT,0.958,0.11105,0.1121,-0.007384,-0.019904,-0.01252,0.9706
2026-06-08T07:53:04.551302+00:00Z,gate,mexc,ESPORTSUSDT,1.2621,0.11044,0.11182,-0.007384,-0.019904,-0.01252,1.2746
2026-06-08T07:53:04.551302+00:00Z,bybit,mexc,ESPORTSUSDT,0.8435,0.1109,0.11182,-0.005955,-0.019904,-0.013949,0.8575
2026-06-08T07:53:06.585511+00:00Z,gate,mexc,ESPORTSUSDT,1.8993,0.11024,0.11232,-0.007384,-0.019904,-0.01252,1.9118
2026-06-08T07:53:06.585511+00:00Z,bybit,mexc,ESPORTSUSDT,1.4041,0.11078,0.11232,-0.005955,-0.019904,-0.013949,1.418
2026-06-08T07:53:08.601695+00:00Z,gate,mexc,ESPORTSUSDT,2.0287,0.11011,0.11233,-0.007384,-0.019904,-0.01252,2.0412
2026-06-08T07:53:08.601695+00:00Z,bybit,mexc,ESPORTSUSDT,1.6055,0.11057,0.11233,-0.006145,-0.019904,-0.013759,1.6193
2026-06-08T07:53:10.608673+00:00Z,gate,mexc,ESPORTSUSDT,1.853,0.1103,0.11233,-0.007384,-0.019904,-0.01252,1.8655
2026-06-08T07:53:10.608673+00:00Z,bybit,mexc,ESPORTSUSDT,1.3123,0.11089,0.11233,-0.006145,-0.019904,-0.013759,1.3261
2026-06-08T07:53:12.627532+00:00Z,gate,mexc,ESPORTSUSDT,1.9824,0.11016,0.11233,-0.007384,-0.019904,-0.01252,1.9949
2026-06-08T07:53:12.627532+00:00Z,bybit,mexc,ESPORTSUSDT,1.4679,0.11072,0.11233,-0.006145,-0.019904,-0.013759,1.4816
2026-06-08T07:53:14.645253+00:00Z,gate,mexc,ESPORTSUSDT,2.0557,0.11012,0.11237,-0.007384,-0.019904,-0.01252,2.0683
2026-06-08T07:53:14.645253+00:00Z,bybit,mexc,ESPORTSUSDT,1.5315,0.11069,0.11237,-0.006145,-0.019904,-0.013759,1.5453
2026-06-08T07:53:14.645253+00:00Z,gate,bybit,ESPORTSUSDT,0.5618,0.11012,0.11074,-0.007384,-0.006145,0.001239,0.5605
2026-06-08T07:53:16.650782+00:00Z,gate,mexc,ESPORTSUSDT,1.23,0.11006,0.1114,-0.007384,-0.019904,-0.01252,1.2426
2026-06-08T07:53:16.650782+00:00Z,bybit,mexc,ESPORTSUSDT,0.7644,0.11057,0.1114,-0.006145,-0.019904,-0.013759,0.7782
2026-06-08T07:53:18.666871+00:00Z,gate,mexc,ESPORTSUSDT,1.8174,0.1097,0.11168,-0.007384,-0.019904,-0.01252,1.83
2026-06-08T07:53:18.666871+00:00Z,bybit,mexc,ESPORTSUSDT,1.3568,0.1102,0.11168,-0.006145,-0.019904,-0.013759,1.3705
2026-06-08T07:53:20.707658+00:00Z,gate,mexc,ESPORTSUSDT,1.8539,0.1097,0.11172,-0.007384,-0.019904,-0.01252,1.8664
2026-06-08T07:53:20.707658+00:00Z,bybit,mexc,ESPORTSUSDT,1.4023,0.11019,0.11172,-0.006145,-0.019904,-0.013759,1.416
2026-06-08T07:53:22.719838+00:00Z,gate,mexc,ESPORTSUSDT,1.6833,0.10953,0.11136,-0.007384,-0.019904,-0.01252,1.6958
2026-06-08T07:53:22.719838+00:00Z,bybit,mexc,ESPORTSUSDT,1.2777,0.10997,0.11136,-0.006145,-0.019904,-0.013759,1.2915
2026-06-08T07:53:24.735664+00:00Z,gate,mexc,ESPORTSUSDT,1.7112,0.1095,0.11136,-0.007384,-0.019904,-0.01252,1.7237
2026-06-08T07:53:24.735664+00:00Z,bybit,mexc,ESPORTSUSDT,1.149,0.11011,0.11136,-0.006145,-0.019904,-0.013759,1.1627
2026-06-08T07:53:26.738596+00:00Z,gate,mexc,ESPORTSUSDT,1.9528,0.10926,0.11138,-0.007384,-0.019904,-0.01252,1.9654
2026-06-08T07:53:26.738596+00:00Z,bybit,mexc,ESPORTSUSDT,1.5452,0.1097,0.11138,-0.006145,-0.019904,-0.013759,1.559
2026-06-08T07:53:28.741692+00:00Z,gate,mexc,ESPORTSUSDT,1.9066,0.10929,0.11136,-0.007384,-0.019904,-0.01252,1.9191
2026-06-08T07:53:28.741692+00:00Z,bybit,mexc,ESPORTSUSDT,1.5362,0.10969,0.11136,-0.006145,-0.019904,-0.013759,1.55
2026-06-08T07:53:30.766578+00:00Z,gate,mexc,ESPORTSUSDT,1.6225,0.10932,0.11108,-0.007384,-0.019904,-0.01252,1.635
2026-06-08T07:53:30.766578+00:00Z,bybit,mexc,ESPORTSUSDT,0.9956,0.11,0.11108,-0.006145,-0.019904,-0.013759,1.0093
2026-06-08T07:53:32.782517+00:00Z,gate,mexc,ESPORTSUSDT,1.8219,0.10943,0.11141,-0.007384,-0.019904,-0.01252,1.8344
2026-06-08T07:53:32.782517+00:00Z,bybit,mexc,ESPORTSUSDT,1.1944,0.11011,0.11141,-0.006145,-0.019904,-0.013759,1.2082
2026-06-08T07:53:34.803320+00:00Z,gate,mexc,ESPORTSUSDT,1.901,0.10961,0.11168,-0.007432,-0.019904,-0.012472,1.9135
2026-06-08T07:53:34.803320+00:00Z,bybit,mexc,ESPORTSUSDT,1.458,0.11009,0.11168,-0.006145,-0.019904,-0.013759,1.4718
2026-06-08T07:53:36.818696+00:00Z,gate,mexc,ESPORTSUSDT,1.6995,0.10966,0.11151,-0.007432,-0.019904,-0.012472,1.712
2026-06-08T07:53:36.818696+00:00Z,bybit,mexc,ESPORTSUSDT,1.2668,0.11013,0.11151,-0.006145,-0.019904,-0.013759,1.2806
2026-06-08T07:53:38.838890+00:00Z,gate,mexc,ESPORTSUSDT,1.572,0.10965,0.11136,-0.007432,-0.019904,-0.012472,1.5845
2026-06-08T07:53:38.838890+00:00Z,bybit,mexc,ESPORTSUSDT,1.2317,0.11002,0.11136,-0.006145,-0.019904,-0.013759,1.2455
2026-06-08T07:53:40.866144+00:00Z,gate,mexc,ESPORTSUSDT,1.9225,0.10942,0.11151,-0.007432,-0.019904,-0.012472,1.935
2026-06-08T07:53:40.866144+00:00Z,bybit,mexc,ESPORTSUSDT,1.4695,0.10991,0.11151,-0.006145,-0.019904,-0.013759,1.4833
2026-06-08T07:53:42.882467+00:00Z,gate,mexc,ESPORTSUSDT,1.0482,0.1091,0.11023,-0.007432,-0.019904,-0.012472,1.0607
2026-06-08T07:53:42.882467+00:00Z,bybit,mexc,ESPORTSUSDT,0.5794,0.10961,0.11023,-0.006145,-0.019904,-0.013759,0.5932
2026-06-08T07:53:44.898695+00:00Z,gate,mexc,ESPORTSUSDT,1.8068,0.10812,0.11006,-0.007432,-0.019904,-0.012472,1.8192
2026-06-08T07:53:44.898695+00:00Z,bybit,mexc,ESPORTSUSDT,1.489,0.10846,0.11006,-0.006145,-0.019904,-0.013759,1.5027
2026-06-08T07:53:44.898695+00:00Z,gate,bybit,ESPORTSUSDT,0.6461,0.10812,0.10882,-0.007432,-0.006145,0.001287,0.6449
2026-06-08T07:53:46.902984+00:00Z,gate,bybit,ESPORTSUSDT,0.527,0.1079,0.10847,-0.007432,-0.006145,0.001287,0.5257
2026-06-08T07:53:48.918624+00:00Z,gate,mexc,ESPORTSUSDT,1.7548,0.10733,0.1092,-0.007432,-0.019904,-0.012472,1.7672
2026-06-08T07:53:48.918624+00:00Z,bybit,mexc,ESPORTSUSDT,1.1998,0.10792,0.1092,-0.006145,-0.019904,-0.013759,1.2136
2026-06-08T07:53:48.918624+00:00Z,gate,bybit,ESPORTSUSDT,0.5298,0.10733,0.1079,-0.007432,-0.006145,0.001287,0.5285
2026-06-08T07:53:50.935611+00:00Z,gate,mexc,ESPORTSUSDT,1.6506,0.10744,0.1092,-0.007432,-0.019904,-0.012472,1.6631
2026-06-08T07:53:50.935611+00:00Z,bybit,mexc,ESPORTSUSDT,1.2092,0.10791,0.1092,-0.006145,-0.019904,-0.013759,1.223
2026-06-08T07:53:52.952359+00:00Z,gate,mexc,ESPORTSUSDT,0.8069,0.107,0.10785,-0.007432,-0.019904,-0.012472,0.8193
2026-06-08T07:53:52.952359+00:00Z,bybit,mexc,ESPORTSUSDT,0.6013,0.10722,0.10785,-0.006145,-0.019904,-0.013759,0.6151
2026-06-08T07:53:54.969482+00:00Z,gate,mexc,ESPORTSUSDT,1.3548,0.10728,0.10872,-0.007432,-0.019904,-0.012472,1.3672
2026-06-08T07:53:54.969482+00:00Z,bybit,mexc,ESPORTSUSDT,1.1204,0.10753,0.10872,-0.006145,-0.019904,-0.013759,1.1342
2026-06-08T07:53:57.122514+00:00Z,bybit,mexc,ESPORTSUSDT,1.1619,0.10713,0.10836,-0.006145,-0.019904,-0.013759,1.1757
2026-06-08T07:53:57.122514+00:00Z,gate,mexc,ESPORTSUSDT,1.1512,0.10714,0.10836,-0.007432,-0.019904,-0.012472,1.1636
2026-06-08T07:53:59.139340+00:00Z,gate,mexc,ESPORTSUSDT,1.9542,0.10712,0.1092,-0.007432,-0.019904,-0.012472,1.9667
2026-06-08T07:53:59.139340+00:00Z,bybit,mexc,ESPORTSUSDT,1.8224,0.10726,0.1092,-0.006145,-0.019904,-0.013759,1.8362
2026-06-08T07:54:01.155258+00:00Z,gate,mexc,ESPORTSUSDT,1.3175,0.10804,0.10945,-0.007432,-0.019904,-0.012472,1.33
2026-06-08T07:54:01.155258+00:00Z,bybit,mexc,ESPORTSUSDT,1.113,0.10826,0.10945,-0.006145,-0.019904,-0.013759,1.1267
2026-06-08T07:54:03.177864+00:00Z,gate,mexc,ESPORTSUSDT,1.5243,0.10782,0.10945,-0.007432,-0.019904,-0.012472,1.5367
2026-06-08T07:54:03.177864+00:00Z,bybit,mexc,ESPORTSUSDT,1.2813,0.10808,0.10945,-0.006145,-0.019904,-0.013759,1.2951
2026-06-08T07:54:05.212285+00:00Z,gate,mexc,ESPORTSUSDT,0.9439,0.10844,0.10945,-0.007432,-0.019904,-0.012472,0.9563
2026-06-08T07:54:05.212285+00:00Z,bybit,mexc,ESPORTSUSDT,0.9265,0.10846,0.10945,-0.006145,-0.019904,-0.013759,0.9403
2026-06-08T07:54:07.232331+00:00Z,gate,mexc,ESPORTSUSDT,1.6185,0.10772,0.10945,-0.007432,-0.019904,-0.012472,1.631
2026-06-08T07:54:07.232331+00:00Z,bybit,mexc,ESPORTSUSDT,1.1877,0.10818,0.10945,-0.006145,-0.019904,-0.013759,1.2015
2026-06-08T07:54:09.252693+00:00Z,gate,mexc,ESPORTSUSDT,1.4678,0.10788,0.10945,-0.007432,-0.019904,-0.012472,1.4803
2026-06-08T07:54:09.252693+00:00Z,bybit,mexc,ESPORTSUSDT,1.4127,0.10794,0.10945,-0.006113,-0.019904,-0.013791,1.4265
2026-06-08T07:54:11.271270+00:00Z,gate,mexc,ESPORTSUSDT,2.2926,0.10701,0.10945,-0.007432,-0.019904,-0.012472,2.3051
2026-06-08T07:54:11.271270+00:00Z,bybit,mexc,ESPORTSUSDT,2.1317,0.10718,0.10945,-0.006113,-0.019904,-0.013791,2.1455
2026-06-08T07:54:13.289199+00:00Z,bybit,mexc,ESPORTSUSDT,2.0365,0.10728,0.10945,-0.006113,-0.019904,-0.013791,2.0503
2026-06-08T07:54:13.289199+00:00Z,gate,mexc,ESPORTSUSDT,2.0257,0.10729,0.10945,-0.007432,-0.019904,-0.012472,2.0382
2026-06-08T07:54:15.305652+00:00Z,gate,mexc,ESPORTSUSDT,2.3596,0.10694,0.10945,-0.007432,-0.019904,-0.012472,2.3721
2026-06-08T07:54:15.305652+00:00Z,bybit,mexc,ESPORTSUSDT,2.1603,0.10715,0.10945,-0.006113,-0.019904,-0.013791,2.1741
2026-06-08T07:54:17.311200+00:00Z,bybit,mexc,ESPORTSUSDT,1.1779,0.10652,0.10776,-0.006113,-0.019904,-0.013791,1.1917
2026-06-08T07:54:17.311200+00:00Z,gate,mexc,ESPORTSUSDT,1.1576,0.10654,0.10776,-0.007432,-0.019904,-0.012472,1.1701
2026-06-08T07:54:23.329491+00:00Z,bybit,mexc,ESPORTSUSDT,1.3968,0.10701,0.10849,-0.006113,-0.019904,-0.013791,1.4106
2026-06-08T07:54:23.329491+00:00Z,gate,mexc,ESPORTSUSDT,1.282,0.10713,0.10849,-0.007432,-0.019904,-0.012472,1.2944
2026-06-08T07:54:25.333022+00:00Z,bybit,mexc,ESPORTSUSDT,1.2349,0.1081,0.10942,-0.006113,-0.019904,-0.013791,1.2487
2026-06-08T07:54:25.333022+00:00Z,gate,mexc,ESPORTSUSDT,1.1494,0.10819,0.10942,-0.007432,-0.019904,-0.012472,1.1618
2026-06-08T07:54:27.336992+00:00Z,bybit,mexc,ESPORTSUSDT,1.3866,0.10781,0.10929,-0.006113,-0.019904,-0.013791,1.4004
2026-06-08T07:54:27.336992+00:00Z,gate,mexc,ESPORTSUSDT,1.3383,0.10786,0.10929,-0.007432,-0.019904,-0.012472,1.3507
2026-06-08T07:54:31.341961+00:00Z,bybit,mexc,ESPORTSUSDT,0.9825,0.10839,0.10944,-0.006113,-0.019904,-0.013791,0.9963
2026-06-08T07:54:31.341961+00:00Z,gate,mexc,ESPORTSUSDT,0.9533,0.10842,0.10944,-0.007432,-0.019904,-0.012472,0.9657
2026-06-08T07:54:33.358535+00:00Z,gate,mexc,ESPORTSUSDT,1.2895,0.10806,0.10944,-0.007432,-0.019904,-0.012472,1.302
